frame_id,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_x,lm_32_y,lm_32_z,lm_32_vis,rep_label
24,0.5095868706703186,0.2246166318655014,-0.27899953722953796,0.9999865889549255,0.5194066762924194,0.2043284773826599,-0.2600460946559906,0.9999673366546631,0.52480548620224,0.20498596131801605,-0.2601543068885803,0.9999708533287048,0.530569314956665,0.20593516528606415,-0.26026076078414917,0.9999682903289795,0.5083538293838501,0.20336224138736725,-0.249285027384758,0.9999579191207886,0.5049374103546143,0.20329372584819794,-0.2493199110031128,0.9999529719352722,0.5015773177146912,0.20323623716831207,-0.2493441253900528,0.9999422430992126,0.5454580783843994,0.22378163039684296,-0.1459367573261261,0.9999765753746033,0.5035038590431213,0.21700462698936462,-0.09875010699033737,0.9999393224716187,0.5166252851486206,0.2524539530277252,-0.23919932544231415,0.9999918937683105,0.5047866106033325,0.2512890100479126,-0.22558385133743286,0.9999838471412659,0.5887220501899719,0.34601423144340515,-0.1127844899892807,0.9998683929443359,0.46811482310295105,0.34531018137931824,-0.01125780027359724,0.9996068477630615,0.668074369430542,0.28677821159362793,-0.278616726398468,0.9984862804412842,0.3861599862575531,0.31706172227859497,0.04700509086251259,0.9869170784950256,0.7404571771621704,0.23065197467803955,-0.5253072381019592,0.9931713938713074,0.32230058312416077,0.29748788475990295,0.07054410874843597,0.9812543988227844,0.7642831206321716,0.2216516137123108,-0.5586301684379578,0.9825022220611572,0.2959434986114502,0.2976515591144562,0.07650386542081833,0.9645313620567322,0.7615734338760376,0.21239393949508667,-0.5866554379463196,0.9840502738952637,0.2999882102012634,0.29222720861434937,0.05555155500769615,0.9683316946029663,0.7529904842376709,0.2167540192604065,-0.5482503771781921,0.9835471510887146,0.30987441539764404,0.29392290115356445,0.059805113822221756,0.9694942831993103,0.5598205924034119,0.6996877789497375,-0.02430575154721737,0.9987585544586182,0.492759644985199,0.6992636919021606,0.02441563829779625,0.9981328248977661,0.5654351711273193,0.9555003046989441,-0.10041188448667526,0.8965613842010498,0.4975612461566925,0.9487078785896301,-0.017393942922353745,0.8840604424476624,0.5663852691650391,1.1110116243362427,0.23012344539165497,0.4096028804779053,0.49736303091049194,1.1318217515945435,0.3161587119102478,0.3493172824382782,0.5643628239631653,1.1307045221328735,0.2579781413078308,0.29148435592651367,0.5027000308036804,1.1480326652526855,0.3456854224205017,0.25634196400642395,0.5716097354888916,1.183589220046997,0.1501842439174652,0.2791661322116852,0.4926219582557678,1.205106496810913,0.22807790338993073,0.26963698863983154,Incorrect
25,0.5086778998374939,0.22420421242713928,-0.2824067175388336,0.9999874234199524,0.5183911919593811,0.20342205464839935,-0.26449817419052124,0.9999697208404541,0.5239050388336182,0.2040640115737915,-0.26460856199264526,0.9999729990959167,0.5297027230262756,0.2050200253725052,-0.26471778750419617,0.9999703168869019,0.5071606040000916,0.20234544575214386,-0.25352591276168823,0.9999609589576721,0.5037395358085632,0.20218534767627716,-0.2535657584667206,0.999956488609314,0.500474750995636,0.20203301310539246,-0.25357890129089355,0.9999462962150574,0.544901430606842,0.22271239757537842,-0.15168429911136627,0.999978244304657,0.5024689435958862,0.21560676395893097,-0.10387074202299118,0.999944806098938,0.5158881545066833,0.25190746784210205,-0.24266967177391052,0.9999921917915344,0.5038691163063049,0.25081804394721985,-0.22892193496227264,0.9999845623970032,0.5877633690834045,0.3441196382045746,-0.12751814723014832,0.9998616576194763,0.46805644035339355,0.34338441491127014,-0.021441442891955376,0.9995861053466797,0.6662024259567261,0.28058093786239624,-0.3429383337497711,0.99851393699646,0.38713178038597107,0.31078654527664185,0.02231457643210888,0.9874662160873413,0.7395999431610107,0.2216082364320755,-0.6260009407997131,0.9936792850494385,0.3225720524787903,0.28681617975234985,0.003029039828106761,0.9823921322822571,0.763024628162384,0.21109148859977722,-0.6750240325927734,0.9836469292640686,0.2967974543571472,0.28642526268959045,0.0003399541601538658,0.9659473299980164,0.7597529888153076,0.20100924372673035,-0.6995635032653809,0.9850970506668091,0.3007594645023346,0.28120848536491394,-0.024336660280823708,0.9695135951042175,0.7511080503463745,0.20612280070781708,-0.6462147235870361,0.9846428632736206,0.3106471002101898,0.28337299823760986,-0.011041969060897827,0.9708068370819092,0.5597274899482727,0.6995864510536194,-0.024958722293376923,0.9988387227058411,0.4926048219203949,0.6991832852363586,0.025069231167435646,0.9982603788375854,0.5654257535934448,0.9516140222549438,-0.10279474407434464,0.8935872316360474,0.49662694334983826,0.9479964971542358,-0.010817760601639748,0.880294144153595,0.5660802721977234,1.1029841899871826,0.22164291143417358,0.39006268978118896,0.4957023561000824,1.1223920583724976,0.33707115054130554,0.3303639590740204,0.5642125606536865,1.1223233938217163,0.2489592730998993,0.2856447398662567,0.5003923773765564,1.1359614133834839,0.36816567182540894,0.24302735924720764,0.5703428983688354,1.1765409708023071,0.13728748261928558,0.2670745253562927,0.49149394035339355,1.193141222000122,0.2519306242465973,0.2528546154499054,Incorrect
26,0.5079476833343506,0.22407090663909912,-0.28713783621788025,0.9999882578849792,0.5177363157272339,0.2028714269399643,-0.2680250108242035,0.9999719858169556,0.5233872532844543,0.20351935923099518,-0.26812857389450073,0.9999750256538391,0.529209554195404,0.2044469565153122,-0.26824551820755005,0.9999723434448242,0.5062503218650818,0.20161564648151398,-0.25943052768707275,0.9999639987945557,0.5028248429298401,0.2012995034456253,-0.25949081778526306,0.9999598264694214,0.4996032118797302,0.20100031793117523,-0.25950872898101807,0.9999501705169678,0.5444328784942627,0.22167488932609558,-0.14841045439243317,0.9999799132347107,0.5015304684638977,0.21403618156909943,-0.11036711186170578,0.9999497532844543,0.5153302550315857,0.2515468895435333,-0.24381418526172638,0.9999925494194031,0.5030471086502075,0.2504083812236786,-0.23336778581142426,0.9999853372573853,0.586729884147644,0.34254226088523865,-0.12228807061910629,0.999854326248169,0.467854768037796,0.341663122177124,-0.042016033083200455,0.9995816349983215,0.6646013855934143,0.2768935263156891,-0.34686216711997986,0.9985074400901794,0.3880113363265991,0.3075481355190277,-0.10396873950958252,0.9879677295684814,0.7388439774513245,0.21693207323551178,-0.6350184679031372,0.9941592216491699,0.32269731163978577,0.2820550799369812,-0.2513512372970581,0.9834421277046204,0.7624202370643616,0.20397503674030304,-0.6857060790061951,0.9848504662513733,0.2970764935016632,0.28342509269714355,-0.2689927816390991,0.9674803614616394,0.7588178515434265,0.19325482845306396,-0.7073872089385986,0.9861894845962524,0.3019646406173706,0.27807092666625977,-0.2891743779182434,0.9708144664764404,0.7501747608184814,0.1989925652742386,-0.6536831259727478,0.9857844710350037,0.31225690245628357,0.279745876789093,-0.26587703824043274,0.9722568392753601,0.5596933960914612,0.7012948989868164,-0.019324734807014465,0.9989349842071533,0.492394357919693,0.7008930444717407,0.019402720034122467,0.9984060525894165,0.5656225681304932,0.9522335529327393,-0.0775197371840477,0.8895835280418396,0.49646615982055664,0.9505139589309692,-0.011135407723486423,0.8761741518974304,0.5659761428833008,1.1056313514709473,0.2690305709838867,0.361395001411438,0.4954197108745575,1.1249855756759644,0.3457087278366089,0.30558133125305176,0.5642146468162537,1.1258902549743652,0.2988949716091156,0.27023836970329285,0.49971604347229004,1.1389199495315552,0.37819215655326843,0.22463129460811615,0.5696927905082703,1.1791856288909912,0.19225546717643738,0.24805501103401184,0.49174004793167114,1.1977368593215942,0.2620144486427307,0.23285454511642456,Incorrect
27,0.5069892406463623,0.22404929995536804,-0.28236907720565796,0.999988853931427,0.516772985458374,0.20262840390205383,-0.2633475363254547,0.9999737739562988,0.5225263237953186,0.20325405895709991,-0.26343920826911926,0.9999766945838928,0.5283799171447754,0.20412535965442657,-0.26354658603668213,0.9999739527702332,0.5052353739738464,0.20129193365573883,-0.25356683135032654,0.9999662637710571,0.5018996000289917,0.2008695751428604,-0.25357785820961,0.9999623894691467,0.49872684478759766,0.20047512650489807,-0.2536086440086365,0.999953031539917,0.5436828136444092,0.2206929475069046,-0.14540572464466095,0.9999812245368958,0.5007690191268921,0.2133234143257141,-0.10244064033031464,0.999954104423523,0.5145790576934814,0.2512717545032501,-0.23950152099132538,0.9999927282333374,0.5021719336509705,0.2500362694263458,-0.22713203728199005,0.9999856352806091,0.5859864354133606,0.3410680592060089,-0.13371999561786652,0.9998506903648376,0.4677407741546631,0.34060078859329224,-0.02648157626390457,0.9995670318603516,0.6621251702308655,0.27436086535453796,-0.4102383553981781,0.9985226392745972,0.3883689045906067,0.3031541705131531,-0.06440556794404984,0.9884217381477356,0.7349059581756592,0.2124578207731247,-0.7459916472434998,0.9945768713951111,0.32325029373168945,0.2763000428676605,-0.03192716836929321,0.9843953847885132,0.7613027691841125,0.1989949494600296,-0.8033782839775085,0.9858825206756592,0.29803478717803955,0.27611690759658813,-0.02938659116625786,0.9687836766242981,0.7561750411987305,0.188563734292984,-0.823969841003418,0.9871285557746887,0.302162766456604,0.27057403326034546,-0.04884149134159088,0.9719315767288208,0.7460006475448608,0.19517837464809418,-0.7659133672714233,0.9867873787879944,0.31173887848854065,0.272431343793869,-0.04264594241976738,0.9735278487205505,0.5596925020217896,0.7028521299362183,-0.02000165544450283,0.9990214109420776,0.4919601380825043,0.7021138072013855,0.02000347524881363,0.9985376000404358,0.5656489133834839,0.9536195397377014,-0.08030736446380615,0.8827844262123108,0.4961031973361969,0.9532657265663147,-0.0022837501019239426,0.8731537461280823,0.5653662085533142,1.1032534837722778,0.2719564437866211,0.3347684144973755,0.4954947531223297,1.1232579946517944,0.370548278093338,0.2846098840236664,0.5638864040374756,1.121904969215393,0.3035410940647125,0.2555215358734131,0.4996088147163391,1.1343985795974731,0.4045989513397217,0.2097705751657486,0.5688524842262268,1.1757549047470093,0.207927867770195,0.2305448055267334,0.49181288480758667,1.1975740194320679,0.3019845187664032,0.21596506237983704,Incorrect
28,0.5064614415168762,0.2240103781223297,-0.2779370844364166,0.9999896883964539,0.516143262386322,0.2024051398038864,-0.2592799663543701,0.999975860118866,0.5219670534133911,0.20297828316688538,-0.25937366485595703,0.9999786019325256,0.5278723835945129,0.2037513107061386,-0.25947991013526917,0.9999759197235107,0.5044896006584167,0.2010708451271057,-0.2494339495897293,0.999968945980072,0.5011312365531921,0.20059515535831451,-0.24942149221897125,0.9999654293060303,0.4979060888290405,0.200164794921875,-0.24945186078548431,0.999956488609314,0.5433264970779419,0.2195989340543747,-0.14365093410015106,0.9999827742576599,0.4998118579387665,0.2129528969526291,-0.09915640950202942,0.999958336353302,0.5142421722412109,0.2509996294975281,-0.23635238409042358,0.999993085861206,0.5015766620635986,0.24974602460861206,-0.2235882580280304,0.9999862909317017,0.5859341621398926,0.3401486277580261,-0.13075053691864014,0.9998525381088257,0.4674626290798187,0.3392323851585388,-0.020573800429701805,0.9995712637901306,0.6621996760368347,0.2684643566608429,-0.36820101737976074,0.9985941648483276,0.38760054111480713,0.29858365654945374,-0.03422187641263008,0.989218533039093,0.7350159287452698,0.2066156417131424,-0.6576356291770935,0.9950233697891235,0.3188613951206207,0.2736580967903137,-0.11460062861442566,0.985625684261322,0.7614763379096985,0.19341814517974854,-0.7095848917961121,0.9870370030403137,0.2945082485675812,0.27413779497146606,-0.1220405325293541,0.9709218144416809,0.7564134001731873,0.18345162272453308,-0.7314010262489319,0.988175094127655,0.29737237095832825,0.2695130407810211,-0.14627808332443237,0.9738313555717468,0.7464352250099182,0.18979951739311218,-0.6763367652893066,0.9878950715065002,0.3059476613998413,0.2711891531944275,-0.12952445447444916,0.975496232509613,0.5597258806228638,0.7047895789146423,-0.020689763128757477,0.9991133809089661,0.49140989780426025,0.7035455703735352,0.02070607990026474,0.9986749291419983,0.5658621191978455,0.9594128131866455,-0.08552167564630508,0.8805411458015442,0.4956856667995453,0.956631064414978,-0.004029636736959219,0.873548686504364,0.5650327205657959,1.1048250198364258,0.291224867105484,0.3054935038089752,0.49514296650886536,1.1245836019515991,0.3816879987716675,0.26020756363868713,0.5638639330863953,1.1244229078292847,0.3261529207229614,0.23664817214012146,0.4989015758037567,1.1354109048843384,0.4189244210720062,0.19302919507026672,0.5677303671836853,1.1780568361282349,0.2418915033340454,0.21007278561592102,0.49101316928863525,1.1998536586761475,0.32836297154426575,0.19668495655059814,Incorrect
29,0.5058813691139221,0.22388149797916412,-0.24192695319652557,0.9999905824661255,0.5155080556869507,0.2019653022289276,-0.22404736280441284,0.9999779462814331,0.5213983654975891,0.2023008018732071,-0.22419342398643494,0.9999805688858032,0.527332067489624,0.20278245210647583,-0.2243090122938156,0.9999780058860779,0.5036887526512146,0.20082548260688782,-0.2123640775680542,0.9999715685844421,0.5002702474594116,0.20030763745307922,-0.2124611735343933,0.9999685287475586,0.496955007314682,0.19985462725162506,-0.21248561143875122,0.9999600648880005,0.5430274605751038,0.2181946188211441,-0.11899437010288239,0.9999843835830688,0.4987988770008087,0.21267582476139069,-0.0675826147198677,0.999962329864502,0.5138552188873291,0.2506082355976105,-0.20466706156730652,0.9999934434890747,0.5009183883666992,0.24946750700473785,-0.19001907110214233,0.9999868869781494,0.5860199928283691,0.3397946357727051,-0.130060076713562,0.9998624920845032,0.46700185537338257,0.33904510736465454,-0.003168402938172221,0.999588131904602,0.663470447063446,0.26637500524520874,-0.3433999717235565,0.9987226128578186,0.3856077194213867,0.2962576746940613,-0.0123715465888381,0.990101158618927,0.7387561202049255,0.20538124442100525,-0.6410006880760193,0.9954961538314819,0.3169696033000946,0.27302783727645874,-0.08161815255880356,0.9868986010551453,0.7639531493186951,0.19236087799072266,-0.6760054230690002,0.9882756471633911,0.29303768277168274,0.2733005881309509,-0.08309368789196014,0.9733673334121704,0.7594037652015686,0.18290694057941437,-0.7094017267227173,0.9893054962158203,0.2959766089916229,0.26788094639778137,-0.10713063925504684,0.9760273098945618,0.7508679032325745,0.18889090418815613,-0.6605852246284485,0.9890650510787964,0.30430471897125244,0.2699124813079834,-0.0962257906794548,0.9776820540428162,0.5597348213195801,0.7099173665046692,-0.020869364961981773,0.9992014169692993,0.49039921164512634,0.7073595523834229,0.02086617425084114,0.9988064169883728,0.5658480525016785,0.9673374891281128,-0.0994424819946289,0.8811213374137878,0.4948321580886841,0.9664223194122314,-0.06671644747257233,0.8762004971504211,0.5625476241111755,1.0565797090530396,0.40333467721939087,0.2753126323223114,0.4946499168872833,1.0739073753356934,0.39205825328826904,0.23470309376716614,0.5638970136642456,1.0577170848846436,0.45769888162612915,0.21410121023654938,0.4962632358074188,1.0679092407226562,0.44213011860847473,0.17521792650222778,0.5542423725128174,1.1133521795272827,0.4539108872413635,0.18922951817512512,0.4904913306236267,1.1376681327819824,0.4292784035205841,0.17730535566806793,Incorrect
30,0.5054145455360413,0.2230280637741089,-0.24698643386363983,0.9999912977218628,0.5149604082107544,0.20071817934513092,-0.2289976179599762,0.9999796748161316,0.5208687782287598,0.20084260404109955,-0.2291240394115448,0.9999822378158569,0.526810884475708,0.2010819911956787,-0.22923238575458527,0.9999796748161316,0.5031612515449524,0.19978395104408264,-0.21783940494060516,0.9999736547470093,0.49970194697380066,0.19924165308475494,-0.21791306138038635,0.9999710917472839,0.49637970328330994,0.19878175854682922,-0.2179315686225891,0.9999629259109497,0.5427948236465454,0.21646322309970856,-0.12385287880897522,0.9999856948852539,0.4984235167503357,0.21184991300106049,-0.07179136574268341,0.9999658465385437,0.5133850574493408,0.24961818754673004,-0.20746369659900665,0.999993622303009,0.5003684163093567,0.24864201247692108,-0.19457603991031647,0.9999871253967285,0.5860773324966431,0.3396065831184387,-0.13783103227615356,0.9998695254325867,0.4664728343486786,0.3386351764202118,0.0016011229017749429,0.9995824694633484,0.6649808287620544,0.26681646704673767,-0.3545701801776886,0.9988345503807068,0.3845239281654358,0.296888142824173,0.08919002115726471,0.9908081293106079,0.7411831021308899,0.20486804842948914,-0.6201308369636536,0.9959093928337097,0.31460610032081604,0.27332085371017456,0.12901951372623444,0.9880233407020569,0.765723705291748,0.19412733614444733,-0.6634488105773926,0.9893406629562378,0.29113203287124634,0.27455762028694153,0.14104527235031128,0.9754486083984375,0.7624223232269287,0.1846006214618683,-0.6942199468612671,0.9902802109718323,0.29440248012542725,0.269330769777298,0.11858882755041122,0.9778837561607361,0.7535447478294373,0.19034968316555023,-0.6409206986427307,0.9900859594345093,0.30273306369781494,0.2706321179866791,0.1182083860039711,0.9795433878898621,0.5597740411758423,0.7131498456001282,-0.024984411895275116,0.9992797374725342,0.4898032546043396,0.7102344036102295,0.024890640750527382,0.9989235997200012,0.565796971321106,0.971165657043457,-0.10460726171731949,0.8789036870002747,0.49402883648872375,0.969937801361084,-0.06590449064970016,0.8768649101257324,0.5622941255569458,1.0645705461502075,0.38463571667671204,0.24873171746730804,0.4948047399520874,1.0741063356399536,0.3941842317581177,0.21234524250030518,0.5642523765563965,1.0696392059326172,0.4354581832885742,0.19489215314388275,0.49698206782341003,1.0706579685211182,0.4434276819229126,0.1600690335035324,0.5543215274810791,1.1242116689682007,0.4170776605606079,0.1707492470741272,0.49061957001686096,1.1400959491729736,0.42221879959106445,0.1602035015821457,Incorrect
31,0.5049639344215393,0.2215776890516281,-0.2600420117378235,0.9999918937683105,0.5145708322525024,0.1988717019557953,-0.24156440794467926,0.9999812245368958,0.5204781293869019,0.19892607629299164,-0.24170522391796112,0.9999836683273315,0.5264167785644531,0.1990707516670227,-0.24185577034950256,0.9999812245368958,0.502773642539978,0.19804993271827698,-0.23056520521640778,0.9999756217002869,0.4993397891521454,0.19756825268268585,-0.23067428171634674,0.9999733567237854,0.4960491359233856,0.19716231524944305,-0.23070907592773438,0.9999654293060303,0.5426039099693298,0.21477174758911133,-0.130601167678833,0.9999868869781494,0.4982810318470001,0.2107667624950409,-0.08211666345596313,0.999968945980072,0.5128908157348633,0.2483537197113037,-0.21930572390556335,0.9999938607215881,0.4998711049556732,0.24756503105163574,-0.2066093385219574,0.9999874830245972,0.5861754417419434,0.33940643072128296,-0.13626530766487122,0.9998737573623657,0.4662306606769562,0.3384384214878082,-0.020719673484563828,0.9995837807655334,0.6659431457519531,0.2702472507953644,-0.36086854338645935,0.9989048838615417,0.38485580682754517,0.3003309369087219,-0.059546928852796555,0.9910146594047546,0.7426381707191467,0.21042194962501526,-0.6244778633117676,0.9962587356567383,0.3170882761478424,0.27845194935798645,-0.17907077074050903,0.988817036151886,0.7681792974472046,0.20072494447231293,-0.6704631447792053,0.9902715086936951,0.2926326096057892,0.2792229652404785,-0.188007190823555,0.9769567847251892,0.7655946016311646,0.19129186868667603,-0.6971145868301392,0.9911291003227234,0.2981608211994171,0.2738017737865448,-0.21036647260189056,0.9792146682739258,0.7558047771453857,0.1969754844903946,-0.6435126662254333,0.990970253944397,0.3071528375148773,0.27608996629714966,-0.19347479939460754,0.9809795022010803,0.5599070191383362,0.7151311635971069,-0.023044634610414505,0.9993505477905273,0.4893825650215149,0.7126368284225464,0.022961510345339775,0.9990293979644775,0.5663005113601685,0.9720878601074219,-0.10354442894458771,0.8756508231163025,0.4940231442451477,0.9719670414924622,-0.07527134567499161,0.8736492395401001,0.5623698234558105,1.0575594902038574,0.4128503203392029,0.22450576722621918,0.4962098300457001,1.07036292552948,0.4021454155445099,0.1917390376329422,0.5654373168945312,1.0613926649093628,0.4658493995666504,0.17701347172260284,0.4982890188694,1.0663203001022339,0.4534165561199188,0.14532354474067688,0.5542215704917908,1.1148521900177002,0.44666823744773865,0.15404193103313446,0.49292007088661194,1.1346770524978638,0.42964181303977966,0.14458619058132172,Incorrect
32,0.5046797394752502,0.22006313502788544,-0.2578693926334381,0.9999925494194031,0.514336109161377,0.1971430629491806,-0.23990127444267273,0.9999827742576599,0.5202445387840271,0.197169691324234,-0.24005140364170074,0.9999850988388062,0.5261805057525635,0.1972622573375702,-0.2402040809392929,0.9999827146530151,0.5025169253349304,0.19649843871593475,-0.22735008597373962,0.9999775290489197,0.4991074204444885,0.19615545868873596,-0.2274579405784607,0.9999756217002869,0.49583113193511963,0.1958867311477661,-0.22749213874340057,0.9999680519104004,0.5424757599830627,0.21334506571292877,-0.1309344470500946,0.9999880194664001,0.4981200695037842,0.20997515320777893,-0.07705781608819962,0.9999718070030212,0.5126659870147705,0.24715618789196014,-0.21895286440849304,0.999994158744812,0.49959686398506165,0.2466333955526352,-0.20417682826519012,0.9999879598617554,0.5866095423698425,0.3395504057407379,-0.13456127047538757,0.9998800158500671,0.46572524309158325,0.33863237500190735,-0.007428190670907497,0.9995841383934021,0.6668932437896729,0.2736857533454895,-0.35149669647216797,0.998988926410675,0.3848440945148468,0.30215489864349365,0.02219362184405327,0.9913026690483093,0.7452654242515564,0.21480685472488403,-0.5888491868972778,0.9965745210647583,0.3172915279865265,0.27987223863601685,-0.01175346877425909,0.9895235300064087,0.7713899612426758,0.20651088654994965,-0.6282643675804138,0.9910986423492432,0.2928633391857147,0.28011152148246765,-0.007154984399676323,0.9782181978225708,0.7705984711647034,0.1982835978269577,-0.6608638763427734,0.9918878674507141,0.29730501770973206,0.2749025225639343,-0.028689222410321236,0.9803248643875122,0.7610644102096558,0.20304442942142487,-0.6093117594718933,0.9917670488357544,0.3060853183269501,0.2771448493003845,-0.023697886615991592,0.9822161793708801,0.5601435899734497,0.7173696756362915,-0.02371668443083763,0.9994140863418579,0.4891543686389923,0.7154313325881958,0.023591965436935425,0.9991244673728943,0.5667728781700134,0.9735474586486816,-0.11535070836544037,0.8776243329048157,0.49409788846969604,0.973300039768219,-0.07343294471502304,0.8745116591453552,0.5622708797454834,1.0337226390838623,0.4273238182067871,0.20289406180381775,0.49846771359443665,1.0482953786849976,0.418350487947464,0.1735777109861374,0.5658146739006042,1.0293278694152832,0.4853014051914215,0.16134637594223022,0.5005147457122803,1.0397040843963623,0.47243499755859375,0.1331697404384613,0.5513994693756104,1.0891060829162598,0.4863654673099518,0.13906946778297424,0.49574992060661316,1.106525182723999,0.4663982689380646,0.13075798749923706,Incorrect
33,0.5044602751731873,0.21838299930095673,-0.25388428568840027,0.9999930262565613,0.5141176581382751,0.1954786479473114,-0.23381444811820984,0.9999837279319763,0.5200616717338562,0.19549481570720673,-0.23396816849708557,0.9999862313270569,0.5260410308837891,0.19559502601623535,-0.23410624265670776,0.9999836683273315,0.5021438598632812,0.19498957693576813,-0.2218586802482605,0.9999786615371704,0.498640239238739,0.19475138187408447,-0.22197449207305908,0.9999772906303406,0.4952915906906128,0.1946214884519577,-0.22200940549373627,0.9999696016311646,0.5424433350563049,0.21212129294872284,-0.1192895919084549,0.9999889135360718,0.4975343346595764,0.2090882509946823,-0.06726956367492676,0.9999741911888123,0.5126200318336487,0.245640367269516,-0.21389421820640564,0.9999940991401672,0.49934783577919006,0.24546554684638977,-0.19909897446632385,0.999987781047821,0.5882032513618469,0.3397357165813446,-0.11312166601419449,0.999885618686676,0.46393629908561707,0.3388032019138336,0.00479327654466033,0.9995794296264648,0.67291659116745,0.27397477626800537,-0.2911370098590851,0.9990740418434143,0.37992438673973083,0.30396538972854614,0.034743208438158035,0.9918760657310486,0.7533066272735596,0.21535952389240265,-0.5275647044181824,0.9968734383583069,0.3079266846179962,0.28214502334594727,-0.014929882250726223,0.9902355670928955,0.7797626852989197,0.20935413241386414,-0.5668392777442932,0.9918658137321472,0.28093257546424866,0.2834335267543793,-0.015086914412677288,0.9794178009033203,0.7785117626190186,0.19905194640159607,-0.6026724576950073,0.9925941824913025,0.2860839068889618,0.2765633463859558,-0.03849305212497711,0.9814138412475586,0.7695607542991638,0.2035870999097824,-0.5501055121421814,0.9925074577331543,0.29591822624206543,0.27816498279571533,-0.0284494049847126,0.9834101796150208,0.5607093572616577,0.718116044998169,-0.023441508412361145,0.9994692802429199,0.4885883033275604,0.7170044779777527,0.023324942216277122,0.9992071986198425,0.5678268671035767,0.9727438688278198,-0.1256110668182373,0.8823106288909912,0.4941554367542267,0.976647138595581,-0.07666311413049698,0.876558780670166,0.561863124370575,1.025926947593689,0.4261714518070221,0.18347686529159546,0.5005701780319214,1.040948748588562,0.4115216135978699,0.157314270734787,0.5658067464828491,1.0191832780838013,0.48506149649620056,0.1473834067583084,0.5024595260620117,1.0327037572860718,0.4648968577384949,0.12270806729793549,0.549476683139801,1.081659197807312,0.49246108531951904,0.12559497356414795,0.4997321665287018,1.0956014394760132,0.4610464572906494,0.11838670819997787,Incorrect
